temperature,visibility,traffic_density,vehicle_speed,risk_zone,label
14.091431424792741,694,24,93,0,2
42.894124326471626,7252,28,92,0,2
31.969781857499626,755,95,74,0,2
21.721696512998015,378,79,77,0,2
14.874522543218553,894,56,12,1,0
37.790881624460354,571,80,81,0,2
31.702546457497974,1900,57,114,0,2
28.671138219171254,1269,82,117,0,2
41.28624040678352,1316,29,14,0,0
37.60090239285857,8363,46,18,0,0
15.308620790646291,9152,84,10,0,0
20.91027237284419,5463,11,128,0,2
18.6971198935063,5961,73,116,0,2
36.038120240043696,701,95,39,0,1
11.173635215752277,1015,45,80,0,1
29.94613897049608,7780,14,95,0,2
36.68605400092417,955,73,29,1,1
40.68679728666123,121,16,102,1,2
21.97286120505676,1203,79,36,0,0
38.744005663520454,825,31,98,1,2
13.872110793432253,7473,83,119,0,2
39.62583021070814,9825,55,108,0,2
14.462103181619383,538,49,100,0,2
23.905055169612854,1242,70,72,0,1
37.90533780228438,5029,55,84,0,1
15.247109957207083,2708,93,90,0,1
18.02379883314245,715,37,40,1,0
35.27883989375732,2193,96,91,1,2
35.2012787791126,7356,44,28,1,0
32.4401671509854,513,10,123,1,2
34.2881955563485,433,38,111,1,2
28.995355517165866,2423,18,102,0,2
18.812967061743347,1858,18,88,0,1
22.09935977263718,535,31,71,0,1
16.3559200880499,742,72,16,0,0
41.79576964667699,5079,75,110,0,2
30.418712816814217,1283,89,46,1,1
24.029799586727396,536,67,80,1,2
26.170203127544642,1643,79,95,0,2
43.15491688641354,6157,64,85,0,1
15.367299109062806,504,22,17,1,1
30.518044120587902,564,28,66,0,1
27.70610376095631,732,88,91,0,2
31.400898240212673,5446,42,37,1,0
10.633856433729418,726,83,91,1,2
40.5243368130453,6051,74,104,0,2
42.624139886926436,1624,69,26,1,0
29.77966142562231,6593,21,96,0,2
34.38277883569123,1278,52,20,0,0
42.28747834120535,128,26,24,0,2
34.75335220096895,676,77,39,0,1
15.338866501999147,6973,38,125,0,2
30.170092605838462,532,64,104,1,2
31.235026623399957,1308,16,15,0,0
24.84457349558351,5619,53,21,0,0
35.7755482468653,1795,86,96,0,2
42.70284551691552,600,14,70,0,1
42.39489795173717,692,69,112,1,2
25.77937799914462,2441,15,113,0,2
13.963331604426434,8153,16,45,0,0
44.46944196368171,7655,55,44,0,0
39.361433025607695,1469,66,76,1,1
14.36319384211434,668,63,115,0,2
42.22946589160803,383,55,129,0,2
40.44637267217449,779,19,101,1,2
28.159331999412522,235,13,88,0,2
30.694640251072524,9748,76,86,0,1
23.96509463545456,271,34,72,1,2
11.916657358771097,1388,96,92,0,2
21.731903457606535,6582,87,49,1,1
38.099870700930396,2844,70,91,0,2
10.1621208051611,829,47,40,0,0
21.672471009190048,8504,41,46,0,0
23.935904275683015,2995,32,94,1,2
28.8088461028273,514,46,112,1,2
42.19494657444662,515,12,14,0,0
22.122109802808644,352,22,124,0,2
22.14336206636797,829,43,90,0,1
35.81254368384119,863,97,92,0,2
25.82762793114325,1753,74,13,0,0
17.861168802899368,158,85,127,1,2
25.83538306464427,475,17,35,1,1
14.929995713292996,1697,92,33,1,1
16.173544527717816,794,18,48,0,0
27.442872045881792,737,37,65,1,1
24.662390732659176,653,87,63,1,2
42.0196065373835,2854,27,47,0,0
22.683786469082158,8889,51,119,0,2
30.32059225973152,1671,50,63,0,0
32.12925007718356,860,79,28,0,0
10.458305980591676,1389,42,103,1,2
33.22380802058487,669,98,35,0,1
16.2312588404413,738,86,61,1,1
43.63746111143093,815,63,84,0,1
15.203195471358953,334,96,127,1,2
24.511844330445832,532,45,70,1,1
12.987238382752535,9482,94,112,0,2
44.890598814608154,131,65,76,1,2
27.57682536159349,786,26,125,0,2
30.838475606201534,1897,19,31,0,0
12.347676708594962,2773,96,26,0,0
36.248616463971224,243,53,20,0,2
17.3466957583455,551,11,120,1,2
41.43190013042498,2565,23,48,0,0
17.17988741687025,1913,50,70,0,0
16.67407022322833,1246,11,120,1,2
11.27923837468332,661,28,100,0,2
26.522343078849975,420,89,58,0,1
29.769439664191573,691,98,116,0,2
12.299802379992332,2620,10,102,0,2
37.14346658432537,9944,11,70,0,0
25.86510921618097,399,36,21,0,0
28.353659426465303,2005,11,22,0,0
25.426696142837983,755,60,67,0,0
24.02670713063641,414,19,20,0,0
29.587411595787625,5862,28,73,1,1
15.433408607574938,461,89,40,0,1
16.36748456733449,7340,22,20,1,0
40.162496735473106,5161,57,114,1,2
43.11404117467715,740,65,52,1,1
23.065826069791353,1832,81,45,0,0
19.476063560024382,2097,65,11,1,0
32.539984013365554,8214,59,96,1,2
24.305695988433374,522,54,70,0,1
10.88852244811207,606,98,45,0,1
15.465340907816662,113,68,87,0,2
35.05902800965892,1933,48,110,0,2
33.062337966855296,670,30,58,0,1
10.948359737621923,8584,64,36,0,0
17.76902566765323,526,66,21,0,1
18.0876178805825,1982,50,67,1,0
33.516246025955496,8895,79,102,0,2
10.689868821402746,744,91,15,0,1
13.643800369460084,5785,58,53,0,0
37.99706298806163,8928,53,56,0,0
16.249063171901675,582,44,32,0,0
32.84611377481561,1882,14,124,1,2
18.33639733663543,732,80,83,0,1
13.48044874657708,2789,83,107,0,2
18.51102668498089,1218,83,117,0,2
35.27934261494807,715,60,85,1,1
39.94937638372,376,66,105,1,2
39.05769525984471,768,67,35,0,0
23.90142353664592,1511,45,16,0,0
33.382979779972615,785,19,41,1,0
17.174450339553733,399,59,42,1,1
20.260170559135464,621,46,91,0,2
41.37175364823919,183,29,108,0,2
10.455067322875761,1376,22,29,0,0
12.992798579906383,1146,84,104,0,2
17.276018930110958,1809,28,78,0,1
10.92862713558369,2384,65,105,0,2
16.350240228142905,354,54,61,0,1
30.406454633939227,676,69,120,0,2
24.749859270737428,1344,77,51,1,1
41.24350988769412,9931,66,92,1,2
38.61052466084543,5142,63,10,0,0
21.963607309425658,909,46,72,1,1
19.07982017009524,9452,92,16,0,0
23.28923428585434,1142,46,67,0,0
30.660322988018272,2999,23,95,0,2
19.382227428800668,546,53,59,1,1
31.84521177471969,7800,92,43,1,1
24.329407826693416,926,51,60,1,1
29.321651329819307,1367,10,129,0,2
25.264428519736086,2062,32,129,1,2
20.30630158396712,1199,73,19,1,0
43.19586574367548,647,37,120,0,2
36.72620279559163,791,13,115,1,2
14.90396115182584,1240,50,35,0,0
40.396379156426946,2086,69,41,1,0
27.060091938732977,1171,27,51,0,0
41.309327941293205,1069,72,100,0,2
37.99493395815603,828,70,71,1,2
24.882472656423168,8350,58,21,0,0
10.78642579120411,471,56,49,0,0
19.403707578473114,1919,48,96,0,2
28.957197513130343,865,98,87,1,2
32.171737693915155,1024,91,43,0,0
19.02606899016208,8785,15,90,1,1
14.877462592548845,1263,92,79,1,2
39.222558287975474,5449,62,36,0,0
44.454076324624324,1282,85,17,0,0
28.399156380594004,2263,34,106,0,2
16.008775004690623,2609,74,108,0,2
19.530756428177913,1724,14,56,0,0
10.643673679161335,5496,74,90,0,1
42.000458229617465,1138,17,35,0,0
14.12128790115494,507,48,66,0,1
30.178076642998874,1988,52,16,1,0
19.59193272405221,2001,91,119,0,2
29.396230088052768,7503,82,97,1,2
32.79971359231524,9568,14,98,0,2
39.04096312975206,2601,13,108,0,2
17.22474451162111,2279,10,35,0,0
10.384854003046817,1713,65,68,0,0
14.790997052408255,1188,54,123,1,2
41.50065246468368,514,74,127,0,2
40.58615271468803,2533,12,78,0,1
30.90945857596079,110,31,125,0,2
31.01809011517787,7501,81,127,0,2
33.27628360911894,9506,65,56,0,0
16.137994751820735,7778,27,111,0,2
42.004418107373596,2240,34,44,0,0
24.65696837122256,608,57,39,0,0
23.40984848873241,5026,93,59,0,1
28.162119684899313,6439,40,98,1,2
11.643808837126926,6005,39,33,0,0
15.819917906462779,1812,89,39,0,0
35.831176574922964,616,75,93,0,2
12.897953377379427,585,90,63,0,1
31.110323831323587,364,19,76,0,1
18.587218838846233,1311,80,41,0,0
23.62534649146918,1976,68,17,0,0
20.104280786974495,2772,60,124,0,2
22.44854507627322,449,18,59,1,1
35.16660668144859,188,63,56,1,2
20.399260046811126,945,71,96,0,2
29.824162410391402,202,90,55,0,2
26.66176407696849,5329,18,89,0,1
33.228490787692685,1448,18,44,1,0
42.78904087636653,9017,33,70,1,0
35.640023402358764,403,48,98,0,2
17.52291325067649,2630,84,88,0,1
11.091409727144963,366,17,60,1,1
19.179241550493877,1884,34,72,1,1
30.82772757450892,8448,75,17,0,0
11.799903471948763,7234,19,43,0,0
27.37281865204327,578,33,34,0,0
30.889499712091123,985,89,122,0,2
21.698536178593628,6870,92,53,0,1
36.98192713110377,2010,68,92,0,2
13.730938859682013,2945,40,52,1,0
12.629822360753307,1162,20,59,1,0
35.486606467126116,620,15,22,1,1
27.342196067216946,6544,79,55,0,0
34.094083874970764,212,41,85,0,2
25.218956851131118,9217,48,88,0,1
18.62407116336874,485,57,96,0,2
38.66858111859699,1943,22,62,0,0
37.97955576391428,1283,68,72,0,1
34.314376479904936,562,76,113,0,2
19.525079803048694,481,65,11,0,1
30.65807334041805,8701,50,49,0,0
22.63408639290094,255,65,32,0,2
13.205372566432196,227,44,68,0,2
42.1059751411785,1366,47,78,1,1
14.78865208216365,674,90,43,0,1
43.25830738372809,680,76,83,0,2
25.61020205352845,1980,43,36,0,0
16.479652509351688,1598,85,64,1,1
28.966533158242534,7436,97,115,0,2
40.553104255674285,1346,79,13,1,0
35.62787102433464,8947,20,77,0,1
38.22964017515074,1286,36,81,0,1
33.05741783487511,1707,57,79,1,1
34.22967975812483,228,33,98,0,2
39.72184780478618,1734,27,36,0,0
18.738380310071506,2334,36,56,0,0
27.129873727509917,1604,63,123,0,2
17.742330463686077,8253,64,126,0,2
44.568380279882646,727,30,127,0,2
43.04207688903146,2286,68,49,0,0
11.379938397897707,8152,43,93,1,2
34.6951310380491,7635,67,36,0,0
42.3836911095483,380,57,16,0,0
16.32013707945667,1213,63,32,0,0
29.878083069342033,930,27,93,0,2
42.04209041558146,7811,12,73,0,1
11.18810925050296,733,33,122,0,2
34.4097093536394,5173,10,124,1,2
20.407215258039276,6398,15,107,0,2
42.35386683817856,154,28,38,0,2
43.987038580787875,2934,95,70,0,1
43.04932711897019,979,52,53,0,0
26.597497583011233,8219,17,124,1,2
40.17149278462597,842,78,78,0,1
39.559228948727466,296,61,36,0,2
21.168516563513947,223,82,21,1,2
39.01204159527371,432,56,26,1,1
11.29526721504224,1977,94,46,0,0
30.869445746871857,1005,37,43,1,0
18.050309305069607,2626,55,103,0,2
14.219841002204758,2555,13,45,0,0
12.69336205702232,472,97,15,0,1
34.37010715573489,9662,17,105,0,2
21.895623731882317,7596,70,41,0,0
35.366837003506646,556,26,82,0,1
12.287471927962983,8832,43,31,0,0
21.03516182407136,369,29,19,0,0
28.8821952331368,2979,89,38,0,0
37.67531076936372,700,83,20,1,1
21.156337602622447,525,43,101,0,2
31.90619817529532,1646,52,75,0,1
41.00922118826655,1995,19,65,0,0
31.55521158638066,1943,39,94,0,2
18.15358161637718,8972,34,104,0,2
10.85402735447883,2882,66,67,1,1
40.45346058653254,5121,72,114,0,2
10.74442937976355,975,80,61,1,1
40.614558543946984,1285,56,70,0,0
28.51279969095242,536,93,26,1,1
42.86736944795137,2167,90,100,0,2
37.95741325207829,681,12,39,1,1
44.927693868666815,888,55,114,0,2
22.274913540809855,546,45,81,0,1
36.85159011258944,993,35,46,0,0
24.067581976323474,292,19,14,0,2
26.79564671063681,960,43,35,0,0
31.96269121264295,609,87,79,0,2
40.57869899652186,313,17,89,1,2
44.44292142197533,8724,64,10,0,0
36.889569485258136,7510,19,18,0,0
24.621837375856682,5584,66,94,0,2
24.747495079697458,1014,88,80,0,1
35.8153805556112,7049,95,116,0,2
18.357200101890584,8467,54,73,0,1
13.866593959598813,709,59,88,0,1
22.41177551742718,557,73,33,0,1
20.05336470789286,9579,11,14,0,0
20.370784215959652,6752,54,60,1,0
18.176271286746847,212,71,47,0,2
11.473261637272666,984,23,128,0,2
10.625587715669484,570,83,38,0,1
44.570283640761104,582,24,55,0,1
24.97205968075518,1937,23,61,0,0
23.451432650588856,1368,40,55,1,0
33.78765489425744,2265,38,84,1,1
17.638886075277245,2328,36,77,0,1
43.248641438257884,7833,94,68,0,1
37.52207550454432,1295,18,19,1,0
13.129385080929083,6227,29,107,0,2
24.615327152472492,775,67,13,0,0
40.76914076467577,339,88,61,0,1
43.06562078019936,8850,97,83,0,1
26.359052893745442,671,58,106,1,2
31.46939862237477,542,66,119,1,2
15.846188113222633,1046,25,27,0,0
44.69090191479418,1770,84,85,1,2
18.10850954842052,1091,17,60,0,0
42.995612094729395,649,76,32,1,1
32.7376327147329,1148,28,117,0,2
31.27078782076007,9561,76,34,0,0
27.9440978855778,524,45,69,0,1
18.073443410121556,8016,98,46,0,0
16.17848112019279,1057,69,77,0,1
17.717017317456136,783,45,86,0,1
16.52533917504891,1877,20,27,1,0
37.28545657483637,556,60,38,1,1
22.254384070835552,791,89,117,0,2
12.024493679718873,5452,64,39,1,0
43.918592054928396,2397,63,121,1,2
40.9325059737199,7849,26,128,0,2
42.471329911832456,292,71,111,0,2
44.82177379262524,5153,51,101,1,2
16.086333722682056,965,33,16,0,0
23.868470661593058,1066,26,97,0,2
36.538346649643195,9057,57,50,0,0
34.360721631882726,1066,93,83,0,1
15.386356721894927,1973,95,46,1,1
38.55415937467163,2626,79,36,0,0
17.855420014283123,510,16,30,1,1
17.833616518791807,1069,23,109,1,2
28.794104801269476,1304,20,52,0,0
30.75289771945961,538,21,60,1,1
30.30301727432339,296,14,102,0,2
13.202039308921421,260,14,80,0,2
40.71113019206331,598,29,22,1,1
19.296001490604713,6908,63,118,0,2
14.533022244898145,8022,64,62,1,1
41.1061827954142,368,67,96,0,2
43.44780243804137,531,88,72,1,2
40.17446660429077,394,99,123,0,2
38.333062615370736,6551,39,66,0,0
32.93346932236576,1481,33,34,0,0
29.280007971319876,1628,96,114,0,2
13.044536596899356,1225,82,118,0,2
24.295862457474456,1085,12,22,0,0
23.04409809543099,9828,57,46,0,0
19.091382431611418,833,80,39,0,0
35.319703979100474,2238,31,99,0,2
27.355650727756977,1225,23,21,0,0
12.836617556767678,861,57,74,1,1
17.706412068243395,5929,38,27,1,0
33.91405672808585,1434,59,94,0,2
12.664580082160507,6072,89,126,0,2
39.7922419917069,1936,19,127,0,2
27.330128445489102,1699,80,71,0,1
26.82053020643268,989,98,33,0,1
30.734272463083116,232,36,69,0,2
38.86383380738022,1172,88,26,0,0
22.173322276576755,798,37,115,0,2
33.73056533956722,858,18,69,0,0
29.800618739852688,1520,80,18,0,0
19.345989455929747,8838,89,61,1,1
40.752049522430525,118,35,113,1,2
37.90991075624248,5193,90,101,1,2
33.04581421304489,2945,96,24,0,0
39.77036051829847,2983,17,86,0,1
40.35529703359308,7651,11,37,0,0
34.79270418502622,487,66,126,0,2
39.29546649272852,742,61,90,0,1
34.411501158424926,434,67,18,1,1
33.804927011610516,1729,12,65,1,0
31.65139823753145,867,17,94,1,2
36.34508238451744,1813,68,103,1,2
15.551178685257579,7609,11,84,0,1
40.83047657196249,547,71,103,1,2
40.51452347108312,1278,58,45,1,0
11.02365490620957,608,29,65,0,1
38.90358626976669,995,38,98,0,2
14.510445361570582,2389,26,80,0,1
21.729159899069966,627,83,29,0,1
36.02278897020627,399,31,64,0,1
15.626596361690787,8564,15,127,1,2
38.628845844167174,1762,71,69,0,0
39.12469622852097,5277,40,44,0,0
27.761370681629266,6401,71,83,0,1
10.223505510089176,387,21,108,0,2
20.046334661121946,927,21,10,0,0
31.592442143150976,5328,72,87,1,1
44.34151623095982,6023,25,54,0,0
32.113473445583395,1263,34,78,1,1
19.093125337245592,532,31,49,0,0
32.190199608486395,2667,97,117,0,2
28.89948829005494,8168,85,47,1,1
37.294588830290024,885,27,129,1,2
13.744322358943544,9109,54,128,0,2
36.63597658757098,8388,89,107,1,2
28.94433025366386,8822,77,33,0,0
43.70472013506481,585,21,13,0,0
21.965525811354013,7589,58,100,0,2
32.14176625968818,382,42,78,0,1
42.620983692850615,6087,95,116,0,2
13.587840479673774,2324,72,22,0,0
42.80299705327579,579,27,113,0,2
34.07600028052847,5393,63,30,0,0
12.374297068681017,5666,36,110,0,2
20.533724843138568,8748,92,41,1,1
34.786023102584856,449,87,47,0,1
12.35727105140701,2758,34,104,0,2
30.375966106169564,502,43,41,1,1
22.105906993353486,2814,97,88,0,1
31.7320431218617,1375,69,128,0,2
11.600971183437949,531,63,66,0,1
40.503788215333174,6020,96,57,0,1
44.07211392120889,1859,14,39,0,0
43.9107249349992,2500,45,116,1,2
36.237814111002365,767,63,80,0,1
14.553018404572118,591,97,47,0,1
36.539211857515795,530,45,104,0,2
10.860542076058053,699,78,53,0,1
10.774324303514904,5170,48,35,1,0
21.326357670233943,467,79,109,1,2
27.102511664163302,407,13,119,0,2
36.96425962327277,367,83,116,1,2
33.91533818122768,6106,74,99,1,2
25.60659472318619,9271,94,117,0,2
19.576933319858306,211,49,11,1,2
44.89935750551989,5354,46,52,1,0
24.916345578259055,5190,76,118,0,2
25.79854585153864,1894,40,52,0,0
15.726833741708422,361,90,72,1,2
37.81833420624753,6747,96,82,0,1
34.27887790235211,438,86,67,1,2
17.72693644760661,787,56,126,0,2
12.883336596554495,8927,36,57,0,0
33.81747557261496,2931,60,14,0,0
32.90789249983973,9424,29,100,0,2
19.564083444937324,1264,22,85,0,1
43.28022467876436,1072,72,44,1,0
15.287026212331508,184,53,102,0,2
25.131718036491066,2564,33,25,0,0
43.02655720586596,635,12,92,0,2
24.69045609241428,683,19,58,0,1
32.348408168243,1947,74,69,1,1
23.915803928697798,2629,58,116,1,2
19.59753208220345,1841,67,126,0,2
44.43921767859399,205,86,60,0,2
24.326690221026507,1983,87,100,0,2
41.29347212876971,1188,11,91,0,2
18.048411206188014,646,75,68,1,1
17.458664640877917,1331,40,73,0,1
11.089692900957898,8876,77,114,0,2
32.80833888815597,784,92,22,0,1
22.898422030331638,1234,46,103,1,2
40.252538744387294,9133,82,35,1,1
26.5623467342045,2474,33,79,1,1
43.88676997701526,5570,86,12,1,1
16.49339304960924,1910,53,96,1,2
40.401810878446376,8204,92,21,1,1
37.18088984771096,8292,50,50,1,0
36.98226456254182,6747,83,114,1,2
39.567412984091064,759,60,88,0,1
36.63583968300496,2629,51,74,0,1
31.917711257099537,1719,87,72,0,1
14.593570718883566,1508,49,59,0,0
11.138416282193816,679,57,56,1,1
42.22967467354904,348,93,17,1,1
31.58276100822583,698,13,40,0,0
37.87880518416617,7033,69,20,0,0
26.853282302939252,727,48,26,1,0
14.105786613683808,536,14,36,0,0
14.381502727089266,9347,15,104,0,2
33.994785053014,1505,23,36,1,0
25.060706321481195,471,79,87,0,2
17.018365434511786,400,87,124,0,2
27.20580913595029,8405,21,96,0,2
12.247312797629693,6347,71,65,0,0
30.36899906700396,5707,36,78,0,1
19.41476915522842,1419,63,103,0,2
37.914568522301586,135,99,107,0,2
20.862668562325084,558,21,56,0,1
25.93270521786304,6253,17,28,1,0
10.406718896783522,6668,83,66,0,1
12.535641072809561,382,25,40,0,0
23.73727447423397,264,61,25,0,2
26.797859215099322,638,35,54,0,1
31.00071918417563,6630,17,36,0,0
20.208190254825613,1651,54,70,0,0
34.32436601442899,1011,93,35,1,1
40.10428390162216,497,90,112,1,2
37.29478461126725,577,28,38,0,0
11.3866588871925,830,26,122,0,2
26.81774315402401,659,74,124,0,2
13.67255624463612,1887,38,112,0,2
18.471575555188462,539,23,53,1,1
44.533190764350124,5376,26,118,0,2
14.987344001552962,1579,22,38,1,0
27.461085370797463,688,72,118,1,2
31.635450701134168,7821,42,119,0,2
34.58627396904364,1321,38,120,0,2
29.587703922041992,101,46,104,0,2
10.341979659671429,2363,92,11,0,0
21.426145788539714,769,55,15,1,0
28.1199075184649,427,33,18,0,0
13.075327470069167,8203,23,24,0,0
22.271942592321327,1778,14,93,1,2
11.16210880769783,443,62,121,0,2
12.750247400425726,451,97,67,0,1
23.892314667055864,1726,39,11,0,0
14.645051391507113,141,69,12,0,2
29.863929689154535,1878,82,128,0,2
34.1312739198043,558,37,61,0,1
38.0205344688179,6233,35,64,0,0
17.005258548568353,536,27,62,0,1
15.861890379067441,2569,45,103,0,2
13.65987441170401,260,17,81,1,2
32.27505873402728,658,27,49,0,0
34.72665042704154,453,93,94,0,2
11.105515068897471,1756,67,48,1,0
42.767428618529145,1761,41,52,1,0
11.818994927801533,5829,58,127,1,2
28.945371735537467,646,57,22,0,0
34.817118180782074,1608,91,113,0,2
40.483919331113,9109,80,114,0,2
34.993042624634974,347,74,121,1,2
38.06048290744272,399,42,46,0,0
21.880756738998212,1565,59,64,0,0
38.518878981127926,2409,13,41,0,0
12.80401962346363,197,93,23,0,2
41.31858296211847,1315,45,74,0,1
29.165733165380768,7018,37,36,1,0
38.60542194868728,484,12,33,1,1
25.831139958140504,566,15,124,0,2
32.525219331878375,6719,54,122,1,2
28.42409313276396,1234,32,31,0,0
35.605633261436616,2406,16,87,0,1
12.857049371070636,1762,70,54,0,0
12.112322939669733,1057,74,17,0,0
18.648613190355125,8362,15,100,0,2
15.584063803961591,365,33,76,0,1
40.512424830727056,5289,46,73,1,1
17.672489557531552,526,54,106,1,2
44.155283953669596,623,60,124,0,2
21.79135271198874,674,97,56,0,1
16.374127049104473,8292,54,30,0,0
37.63944774998677,164,72,41,0,2
33.054772142530666,1964,38,113,0,2
27.436850075859866,369,34,114,0,2
29.437724282817094,281,19,54,0,2
35.17206223952924,1205,44,53,0,0
17.995915946595456,439,64,50,0,1
44.871687061985966,1386,34,105,1,2
44.11776067513741,1935,54,61,1,0
32.76139902214279,1158,21,97,0,2
16.98398578252008,6139,13,20,0,0
33.807988485095194,775,99,110,1,2
12.526944314271155,2274,76,124,0,2
11.072837577203213,1534,26,94,0,2
19.01890109789248,1198,82,27,0,0
26.191803485876072,266,74,20,0,2
40.38953768929332,1333,91,36,0,0
35.45091744182078,2509,62,52,0,0
35.99472824199934,2323,93,111,0,2
24.892266705682637,2471,66,74,1,1
22.107724739143702,627,37,63,0,1
22.986356704461095,146,25,38,0,2
44.56773473076203,624,30,30,0,0
